product,title,rating,body
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
very disappointed, gave me breakouts and acne",1.0,"ok so i was very excited for this product. i mean it was the ordinary! the brand everyone talks about! i bought my first bottle in the beginning of july and used it until the middle of august until it ran out. i bought another immediately and used that about halfway into september. no change in my pore size, (which are def noticeable) and i also noticed ever since july i had been getting really bad acne. when i stopped using it, the acne went away. im very disappointed. i have another ordinary product, the red peeling mask, and it works really well for what i use it for (small bumps on my chin and sides of nose) so i thought this would work but i guess not. 🫤🫤 wouldn't recommend but maybe its just my skin?  i was sad but oh well.another problem is how fast it ran out. its pretty expensive if your asking me and it took 1 1/2 months to run out. i used about a dime sized amount morning and night. maybe thats a lot but just putting that out there. i wish i could return it and get a refund but i already opened and used it. 😕😕😕as for the texture of the serum, whenever i was using it it was kind of sticky and i would rub it into my skin it would turn white... maybe it was expired but it was both bottles... 🤷🏻‍♀️🤷🏻‍♀️"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
NOT WHAT I’M USED TO.",1.0,"So i’ve bought this product before from Target, and it was PHENOMENAL!! It cleared my skin and kept me safe from breakouts despite being in a very stressful environment. However, upon buying this bottle, the product came very thick, creamy white (opposed to its runny, clear original) and smells off. I bought it due to Target and other stores that carry it are a bit far away. I’m very disappointed as I love this product and definitely think it’s the cause for my good skin, but I’m scared to use this bottle on my face. If you can, just buy in store!!!"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Bro…",1.0,Can someone please explain to me why my serum is brown. My skin was breaking out so I decided to by this serum and it came brown. I’m so pissed rn. Please do not buy this product.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Disgusting, Unsealed & Brown Liquid",1.0,"When this product arrived, it was a brown liquid instead of clear gel. We compared it to my other daughter's identical product which is a clear gel. When I looked at the item listing again, it made a point of saying it is NOT sealed. Sus. Zero stars."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Do not buy this product!!!!",1.0,The original product is very good! The one I ordered has a different texture and color and a bad smell. Too bad that I can't return it! Please buy original products from stores!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Oddly colored",1.0,"I’ve ordered this product many times & love it. However, I’m not sure why it’s this color - It’s normally white/clear. Won’t be using and unable to return this product."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
DONT BUY",1.0,"The media could not be loaded.
                



 This is definitely a scam especially since I can’t return it. Its way too watery, theres a weird smell to it, the dropper isn't its normal dropper, and its not its normal clear color. DONT BUY!!"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
DO NOT BUY",1.0,SCAM CAME BROKEN AND WAS DISCOLOURED
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Discolored",1.0,
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Not Authentic",1.0,"This Niacinamide + Zinc The Ordinary product from Amazon is NOT authentic.Please do NOT buy this!I was doubtful when I read the reviews on this, but they were all right. This in fact is not a genuine product. I decided to purchase the same product from Sephora and the differences are drastic. First, there is no gap on the fake of the bottle located below the cap. The ridges are larger compared to the authentic one.Secondly, the code on the bottle of the fake one is missing. There should ALWAYS be a code on the bottle, not the paper. When I tried the fake one, the serum itself left a weird sheen as if I left glue and eggwhites on my face. It smelled like glue and was not pleasant. The real one is a much thinner formula and had no odor at all. It left my face looking 10x better than the fake one.I guess you could say the one from Amazon was an imposter. They didn’t do their task right. Dang, they’re a good liar though!2nd photo: Amazon purchase on the left, Sephora purchase on the right3rd photo: Sephora purchase4th photo: Amazon purchase5th photo: Sephora purchase6th photo: Amazon purchase"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Terrible Experience - Buy from DECIEM from now on",1.0,"I ordered this product like over a month ago and i got an email and status update for it to “delivered” when it had not in fact been delivered (without a delivery photo even though i have the photo setting on). I received the item yesterday and I was feeling sketched out about it but I used it in my night-time routine before bed. Despite having put it in my skincare fridge to cool down, it was still funny smelling (like Elmer’s Glue) and i applied it prior to moisturizing. When it dried, i applied my moisturizer and the niacinamide on my face immediately started peeling like dried glue it was very unsettling. Idk if it was ruined by being in transit in the heat for so long or if the product is a sham or something but I do know that I will not be ordering TO products from amazon anymore. If you’re reading this, I recommend just buying TO products from the company website, Deciem. Never had such a bad experience with a product that I had to write a review about it but this is an exception."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Serum or glue ?",1.0,"Not at all what I expected. It has the consistency of glue and smells like it too. It feels like glue on my face and leaves a uncomfortable tight film. I will have to wash it off before applying make up. I'll try it for a while and see if it does anything.Update I couldn't use this product long enough to see if it does anything positive. As stated above it leaves an uncomfortable film on your skin. It also caused me to break out really bad almost immediately after I started using it. I stopped using it until the break out healed- and tried again, with the same result. 2 days and my skin broke out really bad. I'm done with this crap."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
You tubers rave about it. Doesn’t work.",1.0,I bought this product for my breakouts in the chin/jawline area. I saw a ton of youtubers raving about it. I put it on right after I get out of the shower on my clean skin then I apply my face creams. It absorbs into the skin within seconds which is nice. Smells a little funky but it goes away so I don’t mind. I’ve been using it religiously for 9 days now since I received it and i have not seen any improvement whatsoever. I have gotten new breakouts but nothing out of the norm. I will continue to use it in hopes that I change my mind but as of now I would not purchase again.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Made me break out",1.0,"It made me breakout, so I stopped using it. I use a moisturizer with niacinamide already in the formula so I figured this should be ok on my skin, but I ended up getting little pimples all over my cheeks and chin. I did also make sure NOT to use this when I apply my Vitamin C serum like it says. So I’m not sure why my skin reacted the why it did, but I stopped using it and my skin finally calmed down and is doing much better without it."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Damaged my skin barrier",1.0,"The first week of use it was great. I noticed my skin was nice and smooth. By the second week I noticed my skin was getting red. I was using it daily. And then my skin started to burn, and my regular products started to burn my face. My skin is dry and flaky. I’ve completely damaged my skin barrier with this product. The dosage is just too high for me. I need something lower than 10%. I wish this brand sold it at something between 2-5%."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Could tell no difference",1.0,I bought this product to try and reduce redness from acne scarring. I used it faithfully each night for around three weeks. I could tell no difference.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
El suero de nacidiamina venía comenzado usado",1.0,Venia usado
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Creates weird residue on face, hours later too",1.0,Hard to see in the pictures but it starts to have build up on my face. I even use a face roller to make sure the product gets into my skin. It’s been about an hour since I put it on and I am doing my makeup and it starts to like crust up. Idk what’s wrong but so far the last few days it has this annoying build up on my face. Wish the product worked out ! :/
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
DONT BUY IT. caused so much damage",1.0,my skin was great compared to what it became after i started using this product. it burned my skin and completely clogged my pores. i broke out in what seemed like a rash and is disgusting. now my face is red and bumpy and has a bunch of little whiteheads. just went to the dermatologist and got a steroid shot and now getting a medicated wash because of the damage this product did. the hype is so fake.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Beware",1.0,I love this product but do not live near a place that sells it and was excited to see Amazon had it! Product arrived completely shattered & seller does NOT allow returns or replacements! Do not buy! The glass container does not come protected in any way!
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
FAKE PRODUCT!!",1.0,"THIS MAY BE A FAKE PRODUCT! COMPARING IT TO THE ""SAME ONE"" FROM ULTA BEAUTY, WHICH I BOUGHT IN PERSON, I NOTICED THEY SMELLED QUITE DIFFERENT AND THE TEXTURE FEELS DIFFERENT ON YOUR SKIN! ALSO THE PACKAGING FEELS LIKE DIFFERENT TEXTURES AS WELL! (in the photo the one with bolder writing is the real one from ulta)"
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Horrible and fake",1.0,It felt like glue made me break out horribly I had the real one before and this one is FAKE. Do not buy I didn’t do a patch test since the other one was ok and didn’t cause breakout and this one my skin got super red and I got pimples all over my cheeks.
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
Did not help skin, only dried it out",1.0,"Did not work for my skin. I tried for a few months and it seemed to do nothing for my skin. It made me break out at first, but as my skin got used to it, it just dried it out. I had to lather on moisturizer to keep my skin from flaking."
"Amazon.com: Customer reviews: THE ORDINARY Niacinamide 10% + Zinc 1% 30ml, 1.01 Fl Oz, Liquid (Pack of 1)","1.0 out of 5 stars
My skin got burned and irritated",1.0,"I tried Paula's Choice Niacinamide booster and totally fined with it. However, it's kinda expensive so I decided to try Niacinamide of this brand. Unfortunately, after using it, my skin immediately appeared redness and allergic symptoms as burned and irritation. I dont know that happened with this product. Besides, when I unboxed the product, there was many white plaque surrounding the orifice of the bottle. Looks like it was leaking."
